LDD_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_AUD_DTDL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
IC29-NLX-006 S,YIK,营口,QZH,钦州,2019-12-25 08:00:00,2019/12/26 22:40,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 08:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC29-NLX-006 S,YIK,营口,QZH,钦州,2019-12-25 10:00:00,2019/12/26 22:40,0.0,0.0,0.0
IC10-QB3-062 N,NSH,南沙,TSN,新港,2019-12-25 10:00:00,2019/12/26 15:17,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 10:00:00,2019/12/27 22:14,3.0,1589.7,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 10:00:00,2020/1/4 14:19,2.0,4048.8,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 10:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 10:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 10:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 10:00:00,2019/12/29 20:12,2.0,2920.05,1.0
IC10-R27-067 S,TSN,新港,NSH,南沙,2019-12-25 10:00:00,2019/12/27 0:27,1.0,2920.05,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 12:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 12:00:00,2019/12/29 20:12,8.0,2920.05,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 12:00:00,2020/1/4 14:19,70.0,4048.8,1.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 12:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 12:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 12:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC29-NLX-006 S,YIK,营口,QZH,钦州,2019-12-25 12:00:00,2019/12/26 22:40,16.0,4048.8,1.0
IC29-NLX-006 S,YIK,营口,QZH,钦州,2019-12-25 14:00:00,2019/12/26 22:40,20.0,4048.8,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-25 14:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 14:00:00,2019/12/29 20:12,2.0,2920.05,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 14:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 14:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 14:00:00,2020/1/4 14:19,22.0,4048.8,1.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 14:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 14:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-25 16:00:00,2020/1/1 14:31,2.0,1486.8,1.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 16:00:00,2020/1/3 12:07,2.0,2920.05,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 16:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 16:00:00,2020/1/4 14:19,86.0,4048.8,1.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 16:00:00,2019/12/27 22:14,1.0,1589.7,1.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 16:00:00,2019/12/29 20:12,4.0,2920.05,1.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 16:00:00,2019/12/31 7:06,2.0,3974.25,1.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 18:00:00,2020/1/3 12:07,4.0,2920.05,1.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 18:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 18:00:00,2019/12/27 22:14,1.0,1589.7,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-25 18:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 18:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 18:00:00,2020/1/4 14:19,82.0,4048.8,1.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 18:00:00,2019/12/29 20:12,3.0,2920.05,1.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 20:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 20:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-25 20:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 20:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 20:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 20:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 20:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-25 22:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-25 22:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-25 22:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-25 22:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-25 22:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-25 22:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-25 22:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 00:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 00:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 00:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 00:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 00:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 00:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 00:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 02:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 02:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 02:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 02:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 02:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 02:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 02:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 04:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 04:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 04:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 04:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 04:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 04:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 04:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 06:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 06:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 06:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 06:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 06:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 06:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 06:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 08:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 08:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 08:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 08:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 08:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 08:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 08:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 10:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 10:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 10:00:00,2019/12/29 20:12,1.0,2920.05,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 10:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 10:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 10:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 10:00:00,2020/1/4 14:19,36.0,4048.8,1.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 10:00:00,2019/12/31 7:06,18.0,3827.25,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 12:00:00,2020/1/1 21:49,1.0,3827.25,1.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 12:00:00,2019/12/31 7:06,4.0,3827.25,1.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 12:00:00,2019/12/29 20:12,1.0,2920.05,1.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 12:00:00,2020/1/3 12:07,17.0,2920.05,1.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 12:00:00,2019/12/27 22:14,1.0,1589.7,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 12:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 12:00:00,2019/12/30 13:18,1.0,1589.7,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 12:00:00,2020/1/4 14:19,38.0,4048.8,1.0
IC9-QUB-100 N,NSH,南沙,YIK,营口,2019-12-26 14:00:00,2019/12/27 22:14,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 14:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 14:00:00,2019/12/29 20:12,4.0,2920.05,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 14:00:00,2020/1/4 14:19,10.0,4048.8,1.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 14:00:00,2019/12/31 7:06,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 14:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 14:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 14:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIU-083 S,YIK,营口,NSH,南沙,2019-12-26 16:00:00,2019/12/31 7:06,1.0,3827.25,1.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 16:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 16:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 16:00:00,2020/1/4 14:19,32.0,4363.8,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 16:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 16:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 16:00:00,2019/12/29 20:12,2.0,2920.05,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 18:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 18:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 18:00:00,2020/1/4 14:19,12.0,4363.8,1.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 18:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 18:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 18:00:00,2020/1/3 12:07,2.0,2920.05,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 20:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 20:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 20:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 20:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 20:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 20:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-26 22:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-26 22:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-26 22:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-26 22:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-26 22:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-26 22:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 00:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 00:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 00:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 00:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 00:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 00:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 02:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 02:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 02:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 02:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 02:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 02:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 04:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 04:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 04:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 04:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 04:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 04:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 06:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 06:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 06:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 06:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 06:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 06:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 08:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 08:00:00,2020/1/1 21:49,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 08:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 08:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 08:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 08:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-QPE-303 S,YIK,营口,NSH,南沙,2019-12-27 10:00:00,2020/1/1 21:49,1.0,3827.25,1.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 10:00:00,2019/12/29 13:12,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 10:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 10:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 10:00:00,2019/12/29 20:12,9.0,2762.55,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 10:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 10:00:00,2020/1/3 12:07,10.0,2762.55,1.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 10:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC10-QNV-157 S,TSN,新港,NSH,南沙,2019-12-27 12:00:00,2019/12/29 20:12,0.0,0.0,0.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 12:00:00,2019/12/29 13:12,1.0,1589.7,1.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 12:00:00,2020/1/6 8:02,4.0,3827.25,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 12:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 12:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 12:00:00,2020/1/3 12:07,5.0,2762.55,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 12:00:00,2020/1/1 14:31,3.0,1486.8,1.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 14:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 14:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 14:00:00,2019/12/29 13:12,0.0,0.0,0.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 14:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 14:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-27 14:00:00,2020/1/3 18:43,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 14:00:00,2020/1/3 12:07,10.0,2762.55,1.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 16:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-27 16:00:00,2020/1/3 18:43,1.0,1589.7,1.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 16:00:00,2020/1/3 12:07,2.0,2762.55,1.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 16:00:00,2020/1/4 14:19,0.0,0.0,0.0
IC9-QUB-100 S,YIK,营口,NSH,南沙,2019-12-27 16:00:00,2020/1/3 13:39,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 16:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 16:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 16:00:00,2019/12/29 13:12,1.0,1589.7,1.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 18:00:00,2019/12/29 13:12,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 18:00:00,2020/1/3 12:07,5.0,2657.55,1.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-27 18:00:00,2020/1/3 18:43,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 18:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC29-NLW-006 S,YIK,营口,QZH,钦州,2019-12-27 18:00:00,2020/1/4 14:19,19.0,4332.3,1.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 18:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC9-RIG-109 N,NSH,南沙,YIK,营口,2019-12-27 18:00:00,2019/12/30 13:18,0.0,0.0,0.0
IC9-QUB-100 S,YIK,营口,NSH,南沙,2019-12-27 18:00:00,2020/1/3 13:39,3.0,3459.75,1.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 20:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 20:00:00,2019/12/29 13:12,0.0,0.0,0.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 20:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 20:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-QUB-100 S,YIK,营口,NSH,南沙,2019-12-27 20:00:00,2020/1/3 13:39,0.0,0.0,0.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-27 20:00:00,2020/1/3 18:43,0.0,0.0,0.0
IC9-RIP-357 S,YIK,营口,NSH,南沙,2019-12-27 22:00:00,2020/1/6 8:02,0.0,0.0,0.0
IC10-QB3-062 S,TSN,新港,NSH,南沙,2019-12-27 22:00:00,2020/1/3 12:07,0.0,0.0,0.0
IC9-RIP-357 N,NSH,南沙,YIK,营口,2019-12-27 22:00:00,2019/12/29 13:12,0.0,0.0,0.0
IC10-R27-068 N,NSH,南沙,TSN,新港,2019-12-27 22:00:00,2020/1/1 14:31,0.0,0.0,0.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-27 22:00:00,2020/1/3 18:43,0.0,0.0,0.0
IC9-QUB-100 S,YIK,营口,NSH,南沙,2019-12-27 22:00:00,2020/1/3 13:39,0.0,0.0,0.0
IC9-QUB-100 S,YIK,营口,NSH,南沙,2019-12-28 00:00:00,2020/1/3 13:39,0.0,0.0,0.0
IC9-Q22-115 N,NSH,南沙,YIK,营口,2019-12-28 00:00:00,2020/1/3 18:43,0.0,0.0,0.0
