WBL_NUM,WBL_CNTR_UUID,CNTR_TYPE,IS_EMPTY,SOC,TRANS_TYPE,LEG_TYPE,IS_MAIN,POL_CDE,POL_NME,LDD_SVVD,POD_CDE,POD_NME,WBL_AUD_DT,MAIN_SVVD_SAILING_DATE,CGO_BRIEF_DESC_CDE,BKG_MTHD,CGO_BRIEF_DESC_CNNME,AMT
Q008294441,271b4f4794c04ef59790bdd6fd8c9e80,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:31,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008294442,86aaa5698fa8492eadc56ac24c5b12ad,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:31,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008294470,d14fe02c26d14fec92a5f1dcbbea7ea0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:31,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008294470,490fa922bba24a7397a4ed1be19e1610,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:31,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008295130,552de6e5149b4abb9e66f245b0a1fde3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:44,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008295130,92a5ccdb0ffd4e7aad93854b77becd33,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 9:44,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008296880,894ac68e22b145e48f5944ef81de378a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:00,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008296880,032c2e8383404374bb22a089721774d1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:00,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008296880,4dd8e90122124bca9b1118e01c6e8c44,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:00,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008296880,05b7634a849c461cad08adad82ab3154,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:00,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008298370,506e90fc14b44704ba394450f5aba97e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:22,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008298370,14427ff99c284080aea060ca2e37a6f4,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:22,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008300220,7fdf21f24f1443c6b9086de70268ef1b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 10:59,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008306730,b21201cbf26742a68a8c8cdeadb8c721,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 15:10,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008306730,f25e816cd8f947269e4de693e3875294,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 15:10,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008308440,aad12bee66db4aff8b2ab2b4f9a05e16,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 16:10,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008308440,43c5ff29f2a9480dbc21be139a3bd94d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 16:10,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008309710,3c60fa91a72647e29119cb1b405438d0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 18:05,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008309710,20781d60aded46888c9cfd3f0b1ab4a7,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/14 18:05,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008310550,d16855f54c454a9f987b259faa4be310,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 8:58,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008310550,cdecc4db08f849aa8f7d15917c1cbd53,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 8:58,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008310630,367458ab21e24ce885fe963552276ce8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 8:58,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008310630,40db0e3ba5e2439f8ff05a6bac8578c3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 8:58,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008312510,13bc49c9c2e84a34bb9a1b4288fe97ed,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008312510,1250f3615ddc4acc94e7d92547d5d4e9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008312760,13108c017efe488a94f10715d2412d33,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008312760,e210b86aa32d4c23a0652431e594c8a0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008312760,8f3e83a64cb7418e935e3d8937d598fc,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008312760,e8075fb301d0415b9344445e48d63f2a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008313450,8cf92bfcd1864699889f5dc5b6d3a4b7,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008313450,6ea281f8abda455ca3d030518a30b30f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:18,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008314460,631d12afce674d19911351ad6bf8e525,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:25,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008314460,bc7ae48243984af897450cc54ba79c8c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:25,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008314570,8c9f020289414e1186c7958d6a1dec13,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:25,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008314570,38e973bb8cb44977bb4851671ad52bd3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 9:25,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008318790,1497601e53a646759e31ea0fec1e1cb9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008318790,78a9a11b2b824c7f9957cb98862238f5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008319090,b2a4ff74baf24817a92dcc6abff7986f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008319090,4782e38850c441149271b384e21e17d9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008319430,c8d37af1434e47939f485ebb916dfe90,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008319430,7c18eec9fa414d859d4bbbb86df103f8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008320030,2ccda6d39959426cad636769b70df8c4,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,0c7c0c8f0288460986e76777166eda5e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,7471d2e17cdb4fd48ffbf344c7c3bedb,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,afa5d26ad2434af0948ef6193b5cc923,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,0a3621c705434553b15ac73f570b59c2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,3d7ffb8be1994828952f03cbcaea5a0e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,e6b58277ebe7401a8731fa6491d3cf7f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,1fbd55f94d3849e7bb88194cd6c25137,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,e431fd6ff988408cb2c28111044dfb4a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,d49cb738a86c40b3a3de5912ca149169,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,3cdd1c2d62ad4ff09b20f7585dbee9d5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,c4e3f607d1dd40e7bd6176ff18dec167,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,3d793b4a34ec42bdbac5026035367da1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,5f92364e7be04451b44a357d5db372e0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,0e34d0fd45f8457d8fe3389d98cf779e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320030,fa63547b2b0248ae97e36b981939c12a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008320910,57d5dbf24b244736b1d86eb5b69143ba,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008320910,75922c763a4546a1a3b3cfed12c4cf9b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008322720,4f0f40069f9f465e8ea9385443e0bd96,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008322720,4b0081ff37cb4bfc96e4567d0dd11579,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 10:42,2019/4/21 6:10,CT1100300001,TF,大米,2913.75
Q008325810,64b18fa4b874440ea4d7227e05ef3eb2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 11:19,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008325810,4bb241f928924011827e2281d65f14a8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 11:19,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008334850,47d238097f8b4d41b187e8a17d788e15,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 14:21,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008334850,f202c80302a84c0b811d1d1760ba7054,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 14:21,2019/4/21 6:10,CT1100600001,TF,大豆,2913.75
Q008350310,daeb81116d084479a17d53750e5e6b05,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,86e86139e1e545d3a21f1caeb1a3eefb,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,9835a2f4347b4ef6866a6724f17e0c89,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,7ed2e63281dc4c00aa4bf8d2e95a4fd6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,3cb15fac69fb42cc8a01c2989c30bef5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,ef5acbf7222143599a27a208e0fb70c6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,e6a291ce6dcc41fcb8e44cae60249bc5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008350310,fbcafbaca937456b976aa8843f1773c2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/15 16:52,2019/4/21 6:10,CT1100500001,TF,玉米,2913.75
Q008359560,cee944488c064fb5a7cec419ad6c2fdd,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008359560,f806f4059ea54db9906f4d412727cc78,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008359840,4e88ee3bf05648cf85540cdbb3ced4aa,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008359840,8d0e6bf7b1e4480d92e135391afa4a40,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008360000,05db241d635a4f25a4f04cca956fb51a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008360000,d8da668366564daf85b4589089727a16,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 9:17,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008365850,2bfded34f2e8449e96a4b3fa48491e76,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:17,2019/4/21 6:10,CT1500400124,TF,氧化镁,2966.25
Q008365850,1a185ef69b714ccba83797685b7632ec,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:17,2019/4/21 6:10,CT1500400124,TF,氧化镁,2966.25
Q008366250,22df258f232746bc8a9dd0e5fdb5d896,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:17,2019/4/21 6:10,CT0500600053,TF,镁砖,2966.25
Q008366250,ad7f412c832b4fdbbdf105ec4c5215f8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:17,2019/4/21 6:10,CT0500600053,TF,镁砖,2966.25
Q008367680,252c75e9ae1744d7871cd69c1b5b70b1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:29,2019/4/21 6:10,CT1100300001,TF,大米,2966.25
Q008367680,00e3519801ad471cb90e7750e3f474f2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 10:29,2019/4/21 6:10,CT1100300001,TF,大米,2966.25
Q008368360,19a650c9da494303b5bc3ded205dce7d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 11:12,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008368360,c568798b9ac6493cafefa2ec28e849b5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/16 11:12,2019/4/21 6:10,CT1100600001,TF,大豆,2966.25
Q008420700,7949ddfc0e7c4d88accbbddca5ae25ab,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/12 9:29,2019/4/21 6:10,CT1100600001,TF,大豆,2840.25
Q008420700,19e43530cc8547d1bcabd05629252e72,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/12 9:29,2019/4/21 6:10,CT1100600001,TF,大豆,2840.25
Q008420701,6f6a44b3232a4102b28783312989a002,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/12 9:29,2019/4/21 6:10,CT1100800021,TF,绿豆,2840.25
Q008420705,e09c57d604584183a8bbcdef87c4ff0d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/12 9:29,2019/4/21 6:10,CT1100800031,TF,芽豆,2840.25
Q008430691,e630ac461db24bd099be356f0772de28,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/17 15:44,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008430691,c2606dba07de4264b59e12d23ab49833,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/17 15:44,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008430691,dfb5ced5828042f793c14f0da642a527,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/17 15:44,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008430691,ee17a24cec1647d6b8a2406b2aa36718,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/17 15:44,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008447930,5be4b2d08ca247fe8c41f37781413f36,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/18 10:10,2019/4/21 6:10,CT1100600001,TF,大豆,3039.75
Q008447930,8f8749ec7156476fa62ecc1a69d2d531,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/18 10:10,2019/4/21 6:10,CT1100600001,TF,大豆,3039.75
Q008511420,8c66dba4e7514ac4ae367c660bca3b15,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/19 15:24,2019/4/21 6:10,CT9900200003,TF,非食用植物油,3039.75
Q008511420,b2ef13d620454ba1b7ed39aa7c9a693f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/19 15:24,2019/4/21 6:10,CT9900200003,TF,非食用植物油,3039.75
Q008521850,da8a449ac3004d828ef7e2cea47158db,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/19 15:23,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008521850,9fea1e829f624fe38ab58ec3b1d7c0b4,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAB-158 S,QZH,钦州,2019/4/19 15:23,2019/4/21 6:10,CT1100500001,TF,玉米,3039.75
Q008540720,65d6f4dd03ef4509a3db7552699f5ce8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/20 9:14,2019/4/26 22:00,CT1100500001,TF,玉米,2966.25
Q008540720,8008f015469b44acad2fb357b5cbf609,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/20 9:14,2019/4/26 22:00,CT1100500001,TF,玉米,2966.25
Q008541310,dd024f46ad0249ae8ddb45fa9f1ce5ec,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/20 9:14,2019/4/26 22:00,CT1100600001,TF,大豆,2966.25
Q008541310,ef558b3a5b504bf1962ca7c302b20036,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/20 9:14,2019/4/26 22:00,CT1100600001,TF,大豆,2966.25
Q008551280,284c9c5f6692490789f359fd7e867717,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/20 12:37,2019/4/26 22:00,CT1100300001,TF,大米,2966.25
Q008563150,a2eb68ddb2994f79a04d77e126bbfcc3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100600001,TF,大豆,2934.75
Q008563150,94f2764b1aef40fda2e60f8dde5b5f17,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100600001,TF,大豆,2934.75
Q008563430,a24c445dfb064cf29f879111dfde06e6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008563430,97ea26eb7e7c457cb64f8d5defcc3fd6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008563440,b018170a0f724b64b7225f7809352647,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008563440,8beddfe7a41748dabc437cb53dcbcb6f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:09,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008565640,b257832cac034d03bd1aae342740befd,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:49,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008565640,4066a34c63054cb2a08388866c797784,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:49,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008565640,0760976f08cb4bcaa33043d2d4d4811e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:49,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008565640,a21428e2abad477ea45eb9c4aad18b67,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:49,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
Q008565641,1ecac113b8174447a039d46af349962b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAW-035 S,QZH,钦州,2019/4/21 9:49,2019/4/26 22:00,CT1100300001,TF,大米,2934.75
